"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
921,M3_0531,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
925,M3_0532,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
929,M3_0533,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
933,M3_0534,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
937,M3_0535,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
941,M3_0536,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","20% (w/v)",,,,,,
945,M3_0537,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
949,M3_0538,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
953,M3_0539,,"Sodium Phosophate monobasic",NaH2PO4,"0.15 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
957,M3_0540,,"Sodium Phosophate monobasic",NaH2PO4,"0.15 M",TRIS,"0.1 M",8.5,"PEG 4000","19% (w/v)",,,,,,
1105,M3_0541,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1109,M3_0542,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1113,M3_0543,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1117,M3_0544,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
1121,M3_0545,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1125,M3_0546,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1129,M3_0547,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1133,M3_0548,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
1137,M3_0549,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1141,M3_0550,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1145,M3_0551,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1149,M3_0552,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","38% (w/v)",,,,,,
1297,M3_0553,,"Potassium Chloride",KCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1301,M3_0554,,"Potassium Chloride",KCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1305,M3_0555,,"Potassium Chloride",KCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1309,M3_0556,,"Potassium Chloride",KCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
1313,M3_0557,,"Potassium Chloride",KCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1317,M3_0558,,"Potassium Chloride",KCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1321,M3_0559,,"Potassium Chloride",KCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1325,M3_0560,,"Potassium Chloride",KCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
1329,M3_0561,,"Potassium Chloride",KCl,"0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1333,M3_0562,,"Potassium Chloride",KCl,"0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1337,M3_0563,,"Potassium Chloride",KCl,"0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1341,M3_0564,,"Potassium Chloride",KCl,"0.3 M",TRIS,"0.1 M",8.5,"PEG 4000","38% (w/v)",,,,,,
1489,M3_0565,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1493,M3_0566,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1497,M3_0567,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1501,M3_0568,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
1505,M3_0569,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1509,M3_0570,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1513,M3_0571,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1517,M3_0572,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
1521,M3_0573,,"Sodium Chloride",NaCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 4000","16% (w/v)",,,,,,
1525,M3_0574,,"Sodium Chloride",NaCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 4000","24% (w/v)",,,,,,
1529,M3_0575,,"Sodium Chloride",NaCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 4000","32% (w/v)",,,,,,
1533,M3_0576,,"Sodium Chloride",NaCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 4000","40% (w/v)",,,,,,
51,M3_0577,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
55,M3_0578,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
59,M3_0579,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","40% (w/v)",,,,,,
63,M3_0580,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","16% (w/v)",,,,,,
67,M3_0581,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
71,M3_0582,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
75,M3_0583,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","25% (w/v)",,,,,,
79,M3_0584,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","16% (w/v)",,,,,,
83,M3_0585,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
87,M3_0586,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
91,M3_0587,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","25% (w/v)",,,,,,
95,M3_0588,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
243,M3_0589,,"Ammonium Sulfate ",(NH4)2SO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","15% (w/v)",,,,,,
247,M3_0590,,"Ammonium Sulfate ",(NH4)2SO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","19% (w/v)",,,,,,
251,M3_0591,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 2000","16% (w/v)",,,,,,
255,M3_0592,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 2000","20% (w/v)",,,,,,
259,M3_0593,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 2000","30% (w/v)",,,,,,
263,M3_0594,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.025 M",MES,"0.1 M",6,"PEG 2000","10% (w/v)",,,,,,
267,M3_0595,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 2000","16% (w/v)",,,,,,
271,M3_0596,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 2000","20% (w/v)",,,,,,
275,M3_0597,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.05 M",MES,"0.1 M",6,"PEG 2000","7.5% (w/v)",,,,,,
279,M3_0598,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 2000","40% (w/v)",,,,,,
283,M3_0599,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 2000","16% (w/v)",,,,,,
287,M3_0600,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 2000","20% (w/v)",,,,,,
435,M3_0601,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 2000","30% (w/v)",,,,,,
439,M3_0602,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 2000","40% (w/v)",,,,,,
443,M3_0603,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","16% (w/v)",,,,,,
447,M3_0604,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
451,M3_0605,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
455,M3_0606,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
459,M3_0607,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","16% (w/v)",,,,,,
463,M3_0608,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
467,M3_0609,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","15% (w/v)",,,,,,
471,M3_0610,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","10% (w/v)",,,,,,
475,M3_0611,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","16% (w/v)",,,,,,
479,M3_0612,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
627,M3_0613,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","15% (w/v)",,,,,,
631,M3_0614,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","19% (w/v)",,,,,,
635,M3_0615,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
639,M3_0616,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","40% (w/v)",,,,,,
643,M3_0617,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
647,M3_0618,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
651,M3_0619,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
655,M3_0620,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
659,M3_0621,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
663,M3_0622,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","10% (w/v)",,,,,,
667,M3_0623,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
671,M3_0624,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","19% (w/v)",,,,,,
819,M3_0625,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
823,M3_0626,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
827,M3_0627,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","35% (w/v)",,,,,,
831,M3_0628,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","40% (w/v)",,,,,,
835,M3_0629,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
839,M3_0630,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
843,M3_0631,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","35% (w/v)",,,,,,
847,M3_0632,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","40% (w/v)",,,,,,
851,M3_0633,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
855,M3_0634,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
859,M3_0635,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","35% (w/v)",,,,,,
863,M3_0636,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","10% (w/v)",,,,,,
1011,M3_0637,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","20% (w/v)",,,,,,
1015,M3_0638,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","30% (w/v)",,,,,,
1019,M3_0639,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 2000","35% (w/v)",,,,,,
1023,M3_0640,,"Sodium Chloride",NaCl,"0.2 M5","Sodium Citrate","0.1 M",5.6,"PEG 2000","19% (w/v)",,,,,,
1027,M3_0641,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1031,M3_0642,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1035,M3_0643,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1039,M3_0644,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1043,M3_0645,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1047,M3_0646,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1051,M3_0647,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1055,M3_0648,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1203,M3_0649,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1207,M3_0650,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1211,M3_0651,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1215,M3_0652,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1219,M3_0653,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1223,M3_0654,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",HEPES,"0.1 M",7,"PEG 2000","38% (w/v)",,,,,,
1227,M3_0655,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1231,M3_0656,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1235,M3_0657,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1239,M3_0658,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1243,M3_0659,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1247,M3_0660,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1395,M3_0661,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1399,M3_0662,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1403,M3_0663,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1407,M3_0664,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1411,M3_0665,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1415,M3_0666,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1419,M3_0667,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1423,M3_0668,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
1427,M3_0669,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
1431,M3_0670,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
1435,M3_0671,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
1439,M3_0672,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
147,M3_0673,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
151,M3_0674,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","10% (w/v)",,,,,,
155,M3_0675,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",HEPES,"0.1 M",7,"PEG 2000","16% (w/v)",,,,,,
159,M3_0676,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
163,M3_0677,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",HEPES,"0.1 M",7,"PEG 2000","15% (w/v)",,,,,,
167,M3_0678,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",HEPES,"0.1 M",7,"PEG 2000","19% (w/v)",,,,,,
171,M3_0679,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
175,M3_0680,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
179,M3_0681,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
183,M3_0682,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
187,M3_0683,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
191,M3_0684,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
339,M3_0685,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
343,M3_0686,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
347,M3_0687,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
351,M3_0688,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",HEPES,"0.1 M",7,"PEG 2000","38% (w/v)",,,,,,
355,M3_0689,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
359,M3_0690,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
363,M3_0691,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","35% (w/v)",,,,,,
367,M3_0692,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
371,M3_0693,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
375,M3_0694,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
379,M3_0695,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","35% (w/v)",,,,,,
383,M3_0696,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
531,M3_0697,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
535,M3_0698,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
539,M3_0699,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","35% (w/v)",,,,,,
543,M3_0700,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 2000","40% (w/v)",,,,,,
547,M3_0701,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 2000","20% (w/v)",,,,,,
551,M3_0702,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 2000","30% (w/v)",,,,,,
555,M3_0703,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 2000","35% (w/v)",,,,,,
559,M3_0704,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 2000","38% (w/v)",,,,,,
563,M3_0705,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
567,M3_0706,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
571,M3_0707,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
575,M3_0708,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
